MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
3.0,49.0,46.0,29.272727272727273,12.330578512396693,34.0,1.0,89.0,88.0,69.45454545454545,24.89256198347108,89.0,6.941,114.818,107.877,67.76031818181818,29.329719008264462,78.96,429.75,1687.0,1257.25,583.4436363636364,200.64661157024796,494.0,1.0,16.0,15.0,12.545454545454545,4.198347107438017,16.0,2.0,5.0,3.0,3.727272727272727,0.7603305785123967,4.0,111.0,142.0,31.0,124.63636363636364,7.537190082644629,120.0,0.98,2.55,1.5699999999999998,2.0654545454545454,0.5285950413223139,2.55,1.0,2.0,1.0,1.8181818181818181,0.2975206611570248,2.0,0.0,4.0,4.0,2.5454545454545454,1.586776859504132,4.0,0.0,10.0,10.0,7.2727272727272725,3.966942148760331,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,11.636363636363637,5.256198347107437,16.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,5.0,5.0,2.3636363636363638,1.2561983471074383,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5454545454545454,1.1570247933884297,2.0,16.5933333333,25.92,9.326666666700003,23.424242424236365,3.0265564738380175,25.92,0.0,0.799,0.799,0.5060909090909091,0.3680661157024794,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,95.18181818181819,88.56198347107438,14.0
3.0,49.0,46.0,25.5,22.5,3.0,1.0,75.0,74.0,35.5,34.5,1.0,6.941,114.818,107.877,59.14205,52.201049999999995,6.941,429.75,1234.93,805.1800000000001,643.0150000000001,295.9575000000001,453.69,1.0,13.0,12.0,6.5,5.5,1.0,2.0,5.0,3.0,3.5,1.5,2.0,128.0,145.0,17.0,135.75,7.75,128.0,0.98,1.93,0.95,1.4175,0.4375,0.98,1.0,2.0,1.0,1.25,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,6.5,5.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,16.33,24.26,7.930000000000003,18.44416666665,2.9079166666750007,16.5933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,229.0,90.0,205.5,33.25,229.0
3.0,81.0,78.0,36.0,33.0,3.0,1.0,76.0,75.0,22.75,26.625,1.0,6.941,204.3833,197.4423,89.2926925,82.3516925,6.941,453.69,1193.0,739.31,669.345,261.8275,453.69,1.0,13.0,12.0,4.5,4.25,1.0,2.0,6.0,4.0,4.0,2.0,2.0,128.0,207.0,79.0,152.0,27.5,128.0,0.98,1.62,0.6400000000000001,1.17,0.22499999999999998,0.98,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,10.0,10.0,2.75,3.625,0.0,0.0,14.0,14.0,3.5,5.25,0.0,1.0,27.0,26.0,8.0,9.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.0,3.0,1.0,16.5933333333,36.8975,20.304166666700002,24.24854166665,7.655208333350001,16.5933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,211.5,17.5,229.0
3.0,80.0,77.0,24.5,27.75,3.0,1.0,71.0,70.0,35.25,34.25,1.0,6.941,200.59,193.649,59.69425,70.44787500000001,6.941,234.32,923.0,688.6800000000001,516.1750000000001,203.41250000000002,453.69,1.0,12.0,11.0,4.0,4.0,1.0,2.0,6.0,4.0,3.25,1.375,2.0,128.0,141.0,13.0,132.25,4.375,128.0,0.98,2.0,1.02,1.3175,0.34124999999999994,0.98,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,14.0,14.0,3.5,5.25,0.0,1.0,26.0,25.0,7.5,9.25,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,16.5933333333,25.2375862069,8.644252873600003,20.328563218375,3.735229885075001,16.5933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,204.5,24.5,229.0
3.0,49.0,46.0,16.75,16.125,3.0,1.0,75.0,74.0,36.25,35.25,1.0,6.941,114.818,107.877,38.25125,38.283375,6.941,429.75,923.0,493.25,565.0325,178.98375000000001,453.69,1.0,13.0,12.0,4.25,4.375,1.0,2.0,5.0,3.0,3.0,1.0,2.0,128.0,142.0,14.0,134.75,6.75,128.0,0.98,1.78,0.8,1.2625,0.28250000000000003,0.98,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,4.25,4.375,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.75,1.625,1.0,16.5933333333,24.26,7.666666666700003,20.08416666665,3.4908333333500012,16.5933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,229.0,90.0,197.75,31.25,229.0
3.0,50.0,47.0,17.0,16.5,3.0,1.0,80.0,79.0,37.5,36.5,1.0,6.941,118.71,111.76899999999999,39.22425,39.742875,6.941,453.69,923.0,469.31,583.865,169.5675,453.69,1.0,14.0,13.0,4.5,4.75,1.0,2.0,5.0,3.0,3.0,1.0,2.0,128.0,141.0,13.0,134.0,6.0,128.0,0.98,1.96,0.98,1.3075,0.3275,0.98,1.0,2.0,1.0,1.5,0.5,1.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,4.5,4.75,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.5,1.25,1.0,16.5933333333,33.285,16.691666666699998,22.34041666665,5.74708333335,16.5933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,229.0,88.0,198.25,30.75,229.0
3.0,27.0,24.0,12.571428571428571,7.959183673469388,8.0,1.0,87.0,86.0,66.0,24.0,87.0,6.941,58.933195,51.992194999999995,26.68677357142857,17.85579081632653,15.9994,54.8,1768.0,1713.2,583.4842857142856,641.294693877551,54.8,1.0,16.0,15.0,11.714285714285714,4.8979591836734695,16.0,2.0,4.0,2.0,2.5714285714285716,0.8163265306122449,2.0,66.0,139.0,73.0,92.92857142857143,30.775510204081634,66.0,0.98,3.44,2.46,2.619285714285714,0.9379591836734694,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,7.0,7.0,1.8571428571428572,2.6530612244897958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,6.0,1.4285714285714286,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,1.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.2857142857142856,0.6938775510204082,2.0,9.105,16.5933333333,7.488333333299998,10.517803776678571,1.735865587606122,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.3318374086206897,0.5214144820197044,0.0,12.0,229.0,217.0,96.64285714285714,96.73469387755101,12.0
3.0,29.0,26.0,13.0,8.571428571428571,8.0,1.0,87.0,86.0,67.28571428571429,22.53061224489796,87.0,6.941,63.546,56.605,27.67523178571429,19.267873979591837,15.9994,54.8,1519.0,1464.2,495.57785714285717,515.714081632653,54.8,1.0,16.0,15.0,12.142857142857142,4.408163265306123,16.0,2.0,4.0,2.0,2.5714285714285716,0.8163265306122449,2.0,66.0,139.0,73.0,94.21428571428571,32.244897959183675,66.0,0.98,3.44,2.46,2.623571428571428,0.933061224489796,3.44,1.0,2.0,1.0,1.6428571428571428,0.45918367346938777,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,10.0,10.0,2.5,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.428571428571429,2.0408163265306123,6.0,0.0,1.0,1.0,0.35714285714285715,0.45918367346938777,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,0.35714285714285715,0.663265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8571428571428572,0.6122448979591837,2.0,9.105,16.5933333333,7.488333333299998,10.694589490964287,1.8462456016826532,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,2.21514778325e-05,4.113845883178571e-05,0.0,12.0,229.0,217.0,103.28571428571429,104.3265306122449,12.0
3.0,32.0,29.0,15.875,6.4375,16.0,1.0,88.0,87.0,60.625,31.96875,88.0,6.941,72.64,65.699,33.715005625,15.037008437500004,32.065,388.36,1519.0,1130.6399999999999,648.9025,358.14875,388.36,1.0,16.0,15.0,10.875,5.90625,16.0,2.0,4.0,2.0,3.0,0.5,3.0,105.0,139.0,34.0,116.875,11.875,105.0,0.98,2.58,1.6,1.98,0.6074999999999999,2.58,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,10.0,10.0,1.875,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,5.875,2.4375,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,1.5,1.125,2.0,0.0,5.0,5.0,0.625,1.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.375,1.0625,2.0,10.4875862069,25.786875,15.299288793099999,21.228344109187496,5.002694863515625,25.786875,0.0,2.202,2.202,1.1488749999999999,1.053125,2.202,0.0,0.000310120689655,0.000310120689655,3.8765086206875e-05,6.783890086203125e-05,0.0,70.0,229.0,159.0,147.5,77.5,70.0
3.0,28.0,25.0,12.785714285714286,8.26530612244898,8.0,1.0,87.0,86.0,66.64285714285714,23.26530612244898,87.0,6.941,58.6934,51.752399999999994,26.635388928571427,17.782384183673468,15.9994,54.8,1728.0,1673.2,574.9128571428571,629.0497959183674,54.8,1.0,16.0,15.0,11.928571428571429,4.653061224489796,16.0,2.0,4.0,2.0,2.5714285714285716,0.8163265306122449,2.0,66.0,139.0,73.0,92.5,30.285714285714285,66.0,0.98,3.44,2.46,2.6257142857142854,0.9306122448979591,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,8.0,8.0,2.0714285714285716,2.9591836734693877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,6.214285714285714,1.7346938775510206,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,0.7857142857142857,1.1224489795918369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0714285714285716,0.4183673469387757,2.0,9.105,16.5933333333,7.488333333299998,10.53387520525,1.7312737508714282,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.1276067300492611,0.20048055855031668,0.0,12.0,229.0,217.0,103.28571428571429,104.3265306122449,12.0
3.0,25.0,22.0,9.333333333333334,5.222222222222222,3.0,1.0,93.0,92.0,53.5,35.5,1.0,6.941,54.938045,47.997045,19.969541366666668,11.656167877777781,6.941,53.5,1519.0,1465.5,431.58,377.21333333333337,54.8,1.0,17.0,16.0,9.666666666666666,6.666666666666668,1.0,2.0,4.0,2.0,2.3333333333333335,0.5555555555555557,2.0,57.0,139.0,82.0,97.33333333333333,34.333333333333336,66.0,0.98,3.98,3.0,2.395,1.2249999999999999,0.98,1.0,2.0,1.0,1.6666666666666667,0.44444444444444436,1.0,0.0,5.0,5.0,2.1666666666666665,2.166666666666667,0.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.666666666666667,2.4444444444444446,1.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,0.8333333333333334,0.8333333333333334,0.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,1.0,9.105,16.5933333333,7.488333333299998,11.93195881225,3.107583014033333,9.105,0.0,1.97,1.97,0.3283333333333333,0.5472222222222222,0.0,0.0,0.000310120689655,0.000310120689655,5.1686781609166664e-05,8.614463601527778e-05,0.0,12.0,229.0,217.0,119.0,106.0,12.0
3.0,42.0,39.0,14.470588235294118,11.072664359861593,8.0,1.0,89.0,88.0,72.76470588235294,22.242214532871973,87.0,6.941,95.96,89.01899999999999,31.747964705882357,26.217428373702425,15.9994,54.8,2896.0,2841.2,487.65764705882356,568.161107266436,54.8,1.0,16.0,15.0,13.058823529411764,4.498269896193771,16.0,2.0,5.0,3.0,2.588235294117647,0.8996539792387545,2.0,66.0,154.0,88.0,90.0,31.058823529411764,66.0,0.98,3.44,2.46,2.8952941176470586,0.7049134948096887,3.44,1.0,2.0,1.0,1.7647058823529411,0.35986159169550175,2.0,0.0,4.0,4.0,3.0588235294117645,1.439446366782007,4.0,0.0,10.0,10.0,1.7647058823529411,2.6989619377162626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,6.588235294117647,2.214532871972318,6.0,0.0,1.0,1.0,0.23529411764705882,0.3598615916955017,0.0,0.0,2.0,2.0,1.5294117647058822,0.7197231833910035,2.0,0.0,5.0,5.0,0.5882352941176471,1.0380622837370244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.3529411764705883,0.8581314878892734,2.0,9.105,25.92,16.815,12.738921568623528,4.70272202998339,9.105,0.0,0.799,0.799,0.094,0.16588235294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,63.294117647058826,77.97923875432525,12.0
3.0,41.0,38.0,12.052631578947368,7.024930747922437,8.0,1.0,87.0,86.0,73.10526315789474,20.67590027700831,87.0,6.941,92.90638,85.96538,25.505728736842105,15.916358138504156,15.9994,54.8,2750.0,2695.2,421.941052631579,496.80166204986153,54.8,1.0,16.0,15.0,13.105263157894736,4.254847645429363,16.0,2.0,5.0,3.0,2.473684210526316,0.6980609418282548,2.0,66.0,164.0,98.0,89.3157894736842,29.45152354570637,66.0,0.98,3.44,2.46,2.7900000000000005,0.8210526315789473,3.44,1.0,2.0,1.0,1.7894736842105263,0.33240997229916897,2.0,0.0,4.0,4.0,3.0,1.263157894736842,4.0,0.0,4.0,4.0,0.42105263157894735,0.7534626038781164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.2105263157894735,0.9972299168975071,6.0,0.0,1.0,1.0,0.21052631578947367,0.33240997229916897,0.0,0.0,3.0,3.0,1.736842105263158,0.7313019390581716,2.0,0.0,6.0,6.0,0.631578947368421,1.1301939058171744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.5789473684210527,1.0637119113573406,2.0,9.105,22.5702380952,13.4652380952,12.974598997484213,4.88791452313795,9.105,0.0,1.625,1.625,0.2565789473684211,0.4321329639889197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,56.10526315789474,72.797783933518,12.0
3.0,60.0,57.0,26.4,18.720000000000002,3.0,1.0,84.0,83.0,37.8,36.96,1.0,6.941,144.242,137.301,61.59344,43.721952,6.941,453.69,1294.0,840.31,876.2760000000001,338.0688,453.69,1.0,15.0,14.0,7.0,6.4,1.0,2.0,6.0,4.0,3.6,1.2799999999999998,2.0,119.0,201.0,82.0,139.0,24.8,119.0,0.98,2.18,1.2000000000000002,1.492,0.5504000000000001,0.98,1.0,2.0,1.0,1.6,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,4.0,4.0,0.8,1.28,0.0,1.0,15.0,14.0,7.6,5.92,1.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,1.0,10.0,9.0,3.6,2.56,1.0,16.5933333333,34.81,18.216666666700004,22.469333333319998,4.936266666671999,16.5933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,196.8,25.76,166.0
3.0,60.0,57.0,33.6,24.479999999999997,3.0,1.0,85.0,84.0,38.2,37.44,1.0,6.941,144.242,137.301,80.3288,58.71024,6.941,453.69,1294.0,840.31,801.788,278.47839999999997,453.69,1.0,15.0,14.0,7.0,6.4,1.0,2.0,6.0,4.0,4.0,1.6,2.0,128.0,201.0,73.0,147.0,21.6,128.0,0.98,2.05,1.0699999999999998,1.44,0.4879999999999999,0.98,1.0,2.0,1.0,1.6,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,4.0,4.0,0.8,1.28,0.0,1.0,15.0,14.0,7.6,5.92,1.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,1.0,10.0,9.0,3.6,2.56,1.0,16.5933333333,34.81,18.216666666700004,26.22333333332,7.704000000016,16.5933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,196.8,25.76,166.0
3.0,51.0,48.0,14.636363636363637,11.47107438016529,8.0,1.0,87.0,86.0,66.45454545454545,25.785123966942148,87.0,6.941,121.76,114.819,31.729563636363636,26.174201652892563,15.9994,54.8,1728.0,1673.2,508.7236363636364,515.2016528925619,54.8,1.0,16.0,15.0,12.090909090909092,4.793388429752065,16.0,2.0,5.0,3.0,2.6363636363636362,0.9256198347107436,2.0,66.0,139.0,73.0,94.45454545454545,31.04132231404959,66.0,0.98,3.44,2.46,2.588181818181818,0.9292561983471075,3.44,1.0,2.0,1.0,1.8181818181818181,0.2975206611570248,2.0,0.0,4.0,4.0,2.4545454545454546,1.7851239669421488,4.0,0.0,10.0,10.0,2.3636363636363638,3.43801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,6.636363636363637,2.743801652892562,6.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,3.0,3.0,1.3636363636363635,0.9917355371900828,2.0,0.0,2.0,2.0,0.36363636363636365,0.5950413223140495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.9090909090909092,0.33057851239669417,2.0,9.105,31.56,22.455,12.728787878781818,4.829146005500825,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.10825358181818183,0.17714222479338845,0.0,12.0,229.0,217.0,104.18181818181819,100.56198347107437,12.0
3.0,52.0,49.0,14.714285714285714,11.020408163265305,8.0,1.0,90.0,89.0,69.35714285714286,23.112244897959183,87.0,6.941,127.6,120.65899999999999,31.82552857142857,25.1968693877551,15.9994,54.8,1728.0,1673.2,518.0314285714286,547.7906122448979,54.8,1.0,16.0,15.0,12.571428571428571,4.408163265306123,16.0,2.0,5.0,3.0,2.642857142857143,0.9183673469387754,2.0,66.0,138.0,72.0,92.42857142857143,30.20408163265306,66.0,0.98,3.44,2.46,2.665,0.8857142857142858,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,2.5714285714285716,1.836734693877551,4.0,0.0,10.0,10.0,2.4285714285714284,3.4693877551020407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,6.857142857142857,2.6530612244897958,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,2.0,2.0,1.2857142857142858,0.9183673469387755,2.0,0.0,2.0,2.0,0.42857142857142855,0.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,9.105,34.7633333333,25.658333333299996,12.267857142850001,4.449489795907143,9.105,0.0,0.464,0.464,0.03314285714285715,0.06155102040816328,0.0,0.0,0.5953947,0.5953947,0.1275845785714286,0.20049005204081638,0.0,12.0,229.0,217.0,98.64285714285714,99.0204081632653,12.0
3.0,28.0,25.0,12.37037037037037,6.5679012345679,8.0,1.0,87.0,86.0,75.22222222222223,16.263374485596703,87.0,6.941,58.6934,51.752399999999994,25.453127703703704,13.946955456790125,15.9994,54.8,1728.0,1673.2,433.0881481481481,482.64910836762687,54.8,1.0,16.0,15.0,13.62962962962963,3.215363511659808,16.0,2.0,4.0,2.0,2.5185185185185186,0.691358024691358,2.0,66.0,128.0,62.0,87.4074074074074,25.37174211248285,66.0,0.98,3.44,2.46,2.7892592592592593,0.7712482853223593,3.44,1.0,2.0,1.0,1.9259259259259258,0.1371742112482854,2.0,0.0,4.0,4.0,2.814814814814815,1.4595336076817558,4.0,0.0,8.0,8.0,1.4814814814814814,2.414266117969822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,6.222222222222222,1.3991769547325106,6.0,0.0,1.0,1.0,0.07407407407407407,0.13717421124828533,0.0,0.0,3.0,3.0,1.6296296296296295,0.8449931412894377,2.0,0.0,2.0,2.0,0.37037037037037035,0.6035665294924555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.074074074074074,0.27434842249657054,2.0,9.105,22.5702380952,13.4652380952,11.879541446200001,3.8659533607555554,9.105,0.0,1.625,1.625,0.24074074074074073,0.4101508916323731,0.0,0.0,0.5953947,0.5953947,0.11025827777777779,0.17968015637860082,0.0,2.0,229.0,227.0,66.03703703703704,83.01783264746227,12.0
